MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,SSC_mark,SSC_Smoothed_Filtered_right_TA,SSC_Smoothed_Filtered_right_RF,SSC_Smoothed_Filtered_right_VM,SSC_Smoothed_Filtered_right_MG,SSC_Smoothed_Filtered_left_TA,SSC_Smoothed_Filtered_left_RF,SSC_Smoothed_Filtered_left_VM,SSC_Smoothed_Filtered_left_MG,Label
0.0,0.0814152664969972,0.1110035831908216,5.2391862576077335,0.183184395872491,0.1285329139320882,0.1248344129407889,0.1326029867592588,0.0838485192239411,0.0,10.708301060237204,2.8186676667537087,9.25718201905488,4.437908474738517,10.277301523168653,0.8838441576507401,10.270253039900652,3.4114337991541936,0,83,48,103,39,60,52,36,41,1
0.0,0.0684337398368737,0.0701662410260081,0.0669368783732888,0.1100235141080545,0.3077187204706521,0.1791247457665396,0.1169012354259474,0.3008084661933867,0.0,6.196863553289111,2.2944535418954835,5.501626146597669,6.409639258298922,5.933525533387941,5.2710425901670295,5.651356102085206,4.158888516165025,0,77,54,55,64,35,35,30,32,0
0.0,0.0455242880561273,0.0655409582182258,0.0379135525732633,0.1114481567687366,0.1305092876050243,0.2304664441705445,0.0937050806752085,0.1072131455816156,0.0,4.164324733137148,2.2321499850279443,2.7921434156926423,9.638048973085686,3.076569814094537,7.243976306543377,9.662197749056318,2.1490962707016523,0,81,31,50,69,42,35,52,30,0
0.0,0.0492045541449837,0.0447034562202905,0.0239869483401701,0.053720359032441,0.0564249932172566,0.0506313959633491,0.0180716639298745,0.0389791129342861,0.0,12.206100334489223,1.8844215485446485,1.686129369418069,5.086380286033766,11.064062266450698,4.483472133710658,4.867729755483507,3.1150404706657886,0,79,61,51,57,64,49,51,32,0
0.0,0.0705408559186328,0.0840251219570144,0.038123619339607,0.1990246963110561,0.0918828764301333,0.1086598461759027,0.0658580081278083,0.099112591859966,0.0,9.509148515799708,5.351398036888938,2.403057794841768,4.114108635170958,1.2415295599920928,3.2278864368916653,1.4975098709695036,1.1406676869761907,0,54,38,47,57,69,43,56,44,1
0.0,0.0937346362421503,0.1351059019946013,3.471956416536333,0.1637179258189025,0.1567377724123125,0.3938483934233729,0.2070830301809132,0.2247891248879692,0.0,3.675672836523397,5.626737859217011,6.645200330422675,1.2557652039775125,7.179374185981439,0.9704857908974912,8.883099424967423,5.258781868154181,0,48,31,64,30,45,34,26,22,0
0.0,0.0614734897697797,0.3392675703544831,0.0994259992126926,0.132776582267267,0.1057124265990322,0.1063010508324349,0.0444518716476466,0.0498041045631804,0.0,13.804228303703706,7.530045913621817,5.90660762599431,11.773452731607168,21.389864538139346,10.64372885725308,14.05449996268858,4.4255767894179465,0,79,23,36,49,69,63,61,62,0
0.0,0.0491803891574798,0.0567921059735525,0.0961848289761825,0.2244912894063372,0.0714204602433298,0.117387858394203,0.1212077527661796,0.3443740969734836,0.0,1.968612536789352,2.124237464313686,6.787641184699847,12.16379937114478,4.287791908279465,7.241216245159091,13.194162479130668,7.876783914153929,0,67,42,36,68,46,51,49,30,1
0.0,0.0465918635874318,0.0536740311286331,0.0554701231653545,0.1882879931178113,0.0665393609870735,0.1159034666527411,0.0694473008971681,0.1316965060158063,0.0,3.284524261218537,1.7660211477250645,4.86268633528819,18.69067386504551,3.113977505959156,4.818853429079148,6.0487158282550695,3.0823991566285542,0,83,34,46,73,42,42,56,39,0
0.0,0.0705381752152519,0.0989553563413545,1.9339007337692224,0.2135302344452624,0.1270948646900305,0.1146911970720284,0.0538213484244491,0.1448758755173916,0.0,3.802467393947077,2.680331678809391,4.344363148615317,6.370604090925902,6.826194699496857,0.6374517280516171,4.215777671017182,9.366303574842275,0,75,44,39,29,50,30,44,50,1
0.0,0.0385536700224182,0.0837780655444666,0.0483841198300638,0.050694560940538,0.0844499041947234,0.0855347636121242,0.023281395932324,0.0351636527953389,0.0,9.120294972078211,6.9255474912412405,10.87959585420029,5.446469229156774,14.419294328538069,11.569532334833294,5.4056077556752,3.133076567488048,0,76,55,75,65,64,52,47,43,1
0.0,0.1130192378215791,0.1115871245500756,0.2553542698257546,0.4788677264474803,0.4409448622453267,0.1544105655740159,0.6245436078253531,0.6972429407410428,0.0,10.30887900656283,10.309050512994192,7.587523868321495,9.25899595345402,6.923554976896819,5.801277125662937,8.734175403103233,8.297884346392252,0,78,50,39,56,47,40,53,48,0
0.0,0.2007120179568452,0.0692541554561017,0.0368273623428912,0.2016987008311642,0.083790398840259,0.1581611389907276,0.2509117513224105,0.146759462937037,0.0,8.758120013699568,7.207884884901473,2.6230252873154494,10.298098998856284,2.644767859242224,7.882297686870608,10.992701300703864,2.984735479992116,0,43,52,47,50,53,46,27,34,1
0.0,0.0910824499445655,0.0348080113214823,0.024491044977628,0.0174988584443249,0.0501514553979492,0.0478313065117102,0.0205287214250838,0.0878811500370705,0.0,33.99511613550938,3.665212292942417,5.956459756134516,3.954859362672388,4.70379348920104,5.088945449393675,3.062414408905864,8.088725903036462,0,99,62,81,72,68,48,57,70,0
0.0,0.220550759141245,0.1377671920594599,0.0667067425312566,0.1294485217090916,0.0712782217635941,0.1180851769709848,0.0627268159144759,0.1716084760967259,0.0,10.5097410072982,3.4483408354913774,8.510687603102959,7.379305318701,7.116017178257129,3.579490956481097,6.795846339598522,7.752631320046282,0,52,54,38,27,36,42,49,33,0
0.0,0.0656296397908446,0.0489308396019932,0.0526132650148936,0.0088185210876118,0.0982121212348264,0.019294177872404,0.0132417928209903,0.135985725526731,0.0,3.8474561163092016,3.5621968445987884,0.1239487753564989,0.3835232562919528,10.787997328526778,0.0634403965295345,1.003250285190698,9.244505406142236,0,73,57,43,81,81,39,76,67,0
0.0,0.1638126892298368,0.0664193958687091,0.0576786027124409,0.2396669484499788,0.0747587600232941,0.1146713758077746,0.0860994343852282,0.0222870763208243,0.0,5.913281895405586,5.07863164846194,5.893850823367194,11.691371744516438,3.0044707278797973,7.994710011838277,8.551603266621374,0.9214541232290634,0,50,48,30,48,61,55,68,53,1
0.0,0.1469610166247299,0.0578643163427614,0.0203237190133359,0.2316931787532646,0.0783117799389571,0.0319999851589411,0.0316630873322208,0.3397541535601305,0.0,6.364956663632283,2.8350403026323416,4.508240119057871,6.151546686703476,6.151852323147385,1.9440257282374875,2.7849998615853195,14.28156500853066,0,59,60,62,43,67,62,58,52,1
0.0,0.0408047315236574,0.07772423681135,0.0701647125356858,0.0949041425011297,0.1717210247220939,0.1821819050030765,0.2412937257691317,0.4226703327666438,0.0,3.3267252245458168,3.238815403461462,5.196746368903179,5.792023546409469,4.129609575249445,6.146970040279697,10.02887847430564,8.63750260755592,0,67,55,43,58,38,35,36,39,0
0.0,0.0325687050212168,0.1301901738155621,0.0627427234496624,0.0542604046298988,0.1345175426313183,0.2582957444452528,0.092199724485666,0.1788112449155713,0.0,1.98664456999863,3.72084667662439,5.307213405800774,3.729928943752255,5.125758589834232,6.570622278078841,5.1882936726287125,5.801472539055177,0,69,33,59,72,55,34,30,40,0
0.0,0.0511477772998463,0.0878613878608753,0.0490218222951112,0.0556554032863485,0.0517328985902335,0.0145126083646948,0.0153819040524461,0.0299402757730023,0.0,20.54789520030096,12.230538924522335,11.497235369814902,6.0278105940423945,9.42231302837044,2.0894847614337526,2.869800623041441,6.348642033697682,0,99,49,68,52,67,61,59,85,1
0.0,0.2418395205185997,0.1689855716125827,3.615911354318185,0.2363585504371392,0.0651902449497583,0.1024729908162879,0.0507155968831891,0.073702266380262,0.0,11.863403782001454,5.22835692241156,4.969643421664626,7.092158544045705,7.701391154111837,0.7110723336875926,4.670501443255985,2.140132047122272,0,42,37,76,34,58,54,46,34,1
0.0,0.0877443185657534,0.2582740406586999,0.1119768727162958,0.0884485601520861,0.1544572657849107,0.2661777714672764,0.1448938672720687,0.1834578372241499,0.0,7.329956564618449,9.311254440165412,9.699382028450962,4.626680248164277,4.234073200553999,9.002964369130837,7.226213085539046,4.902502059457632,0,65,49,58,51,38,36,43,50,0
0.0,0.0920033541481344,0.0469642466627649,0.1888211225384976,0.1200561907066292,0.18175373338708,0.0593392299291355,0.0527420990267884,0.1296961173313992,0.0,8.683589039359479,2.0816871827609664,5.382747750696803,4.447751837059363,3.3407753605032053,2.183952909482992,1.180559880561476,1.377867204394714,0,59,30,45,79,52,47,46,27,0
0.0,0.0779718970844652,0.2934906065311129,0.0948981151543213,0.0408896921214931,0.1650482001150986,0.0986881145267554,0.0479709800298687,0.1658005468195391,0.0,13.183605616525195,10.824534183255658,12.02505533266478,2.757470002926672,3.15455696797486,4.899155595853608,4.152118184172734,4.557543838350255,0,72,46,63,57,39,37,46,41,0
0.0,0.0719459053547476,0.0742248584144186,0.0345320937515287,0.1226935584030049,0.0329177827505964,0.0243878107246751,0.0225416287758729,0.0730924973279545,0.0,9.451579121730376,5.639100586718529,6.03107236785435,9.006522723589736,6.3912553792685545,3.979594930142398,4.89366786263618,9.092172180622883,0,76,42,36,41,66,65,56,56,1
0.0,0.0505128328617403,0.0412931205867539,0.1356656158505321,0.0271891377955657,0.0527111394253596,0.0743163669901255,0.0075722669821188,0.1101381884487892,0.0,4.071644600590481,2.186879517414537,0.2558411085510123,0.2806845950543282,6.189810136870358,0.266261355812709,0.7782818195904833,4.8301939922764445,0,74,64,33,59,71,37,72,56,0
0.0,1.5496412984623336,0.059500176463626,0.0308140548022623,2.694994036117686,0.1131868671434715,0.10405311978547,0.1678777612375214,0.7506244883914324,0.0,3.931269739006595,6.586444700268872,10.17685473214594,8.114410333970515,0.5127465037742521,5.753175980306606,2.279597688031899,9.360645707997104,0,46,43,74,46,39,43,36,25,1
0.0,0.1226065566301914,0.0613223578412556,0.0403886416498195,0.1761837284501436,0.0997651326670788,0.0670102762836739,0.0534679317275825,0.0238923901048912,0.0,13.928520533899295,4.672915511048111,7.596810418459732,9.05842587748867,17.892701354321037,7.10205126178422,6.956792435997896,2.524371781778944,0,71,49,64,59,74,37,47,58,1
0.0,0.0595927948331281,0.1383184377051938,4.159875377606967,0.1101435763200878,0.1069420347784271,3.347077547486435,0.1014577619791933,0.3344929024751008,0.0,4.387994136693467,7.032623689840354,8.87257827262902,0.7713911946809622,9.60407661405346,8.739996467364682,4.349124084167238,8.451196005078918,0,75,39,64,28,64,71,36,34,0
0.0,0.0725692194185143,0.3034064253293841,0.116082872606384,0.2203287624382742,0.1223885804183267,0.0952813772730277,0.0503392824955417,0.2839371325464189,0.0,2.38310762551674,13.873682722470631,12.093254557774689,7.681182692123865,8.345301702657437,5.109124475202965,5.83257636317073,9.17830938384721,0,55,50,71,39,51,48,46,37,1
0.0,1.5209837339886,0.24141348225026,0.030707826262016,2.0164019256889274,1.7342603417540914,0.1850987851768902,0.1836327065900903,0.3875710897849112,0.0,4.13724526497866,0.6861832299084786,3.470385383245462,9.523428369994608,3.628478344883944,5.942326901404972,0.5221610767495592,10.698624346384843,0,45,31,44,62,48,27,26,49,0
0.0,0.0608481304135486,0.1681436169998907,0.0439321929744032,0.0963123796720569,0.0905661383164539,0.0708048539670581,0.0642544806324792,0.1288269690720706,0.0,6.407685295226785,8.215210021922992,4.529005802019306,1.6458869291303826,1.572434473898925,4.065566309865815,2.2490858033138617,1.8382383294143456,0,71,61,43,36,40,37,35,66,1
0.0,0.0437177634128769,0.0287737532720094,0.0563061413968524,0.2575816230283014,0.1054292199742844,0.0467202829276333,0.0882232337909867,0.1115482454735941,0.0,3.456126167752939,1.31694806667779,5.519913448397736,10.592520168293088,5.843671567455603,2.126973498357213,5.030243819112986,1.8775911055005832,0,54,51,51,46,56,45,46,24,1
0.0,0.0439488919063042,0.3658439004748103,0.0788699533466364,0.1009758928306413,0.089453851631339,0.1777619853477921,0.0484743024210419,0.0566434780239457,0.0,9.43906280285809,7.1661995562589045,5.78314506695045,4.537671570997576,3.1386680572459733,4.895151637751528,3.535200970565813,4.395865122785734,0,66,33,44,36,51,44,42,50,1
0.0,0.0654259276291657,0.1052452062811237,0.0714509576263011,0.221754366568938,0.1726295301141313,0.0431345742133116,0.0952076518375173,0.2312358462395978,0.0,3.124672061845988,9.83392727647688,14.207306230505464,11.289613703445797,4.470115610205715,2.5491086818187227,4.658745818201835,7.285251253996487,0,64,63,62,46,31,46,48,33,1
0.0,0.0403935362422263,0.0196204176025648,0.0411183370401152,0.0574708693575919,0.039819974506727,0.0166564939218314,0.0132567154972615,0.0584712565863457,0.0,5.959087817959555,2.321657881177445,7.9101257632574065,10.270072777694626,12.010046438120888,2.9510508839875893,3.3595150836108822,5.589990628651773,0,70,67,61,72,91,59,57,48,1
0.0,0.0677167453655234,0.0547301246421122,0.0458103716916549,0.0527385760021645,0.0299488683572238,0.0384957129651456,0.0348639746183057,0.0794948264742254,0.0,14.468610162899092,6.030773330426003,8.839857767087892,2.669303059245437,4.407705207448112,3.4867419116031604,6.050570017233571,10.080541445638769,0,85,43,60,42,63,37,58,76,0
0.0,0.0545180043669337,0.0739896239949745,0.0484970136892128,0.0910470687830762,0.0890456725367739,0.0342481735854905,0.0330022637679495,0.0421072075634949,0.0,20.136746403871264,11.075822238146667,11.556492906956608,7.814212495502439,12.131785055580169,4.210574740784971,5.47714821325976,6.4591896557662425,0,93,60,61,45,58,49,44,70,1
0.0,0.0521096446894741,0.3765464170479338,0.1822618286743677,0.1122567964050142,0.1050829474218872,0.2178585213333572,0.1011067888562388,0.078026219935165,0.0,14.616256483444513,9.055716543795311,9.459005691706944,5.461943976986441,3.9567000304784696,5.571403709984905,7.200854466045247,5.980735163639926,0,71,39,26,32,51,32,39,55,1
0.0,0.0683564318889917,0.1099132115947352,0.1191544952976886,0.1068876939241321,0.1252465703041229,0.0321264224803547,0.0630324022347518,0.3370851930919031,0.0,4.266675779402458,10.427189503420884,14.05231204157048,7.1205590696865375,3.39724938575346,1.820083398946424,4.673454411947608,6.583407075187932,0,55,58,55,58,59,49,47,36,1
0.0,0.1698882506209347,0.0437791574690118,0.0289439397518953,0.0733181844740386,2.189705570803413,0.0770496260661868,0.0526898119811341,0.151739245344854,0.0,0.5802031060306552,0.3193444721575865,5.132759734020842,0.3126264791012954,5.151847873892596,2.604888648467779,0.1096377304621999,8.444478635629542,0,38,45,51,65,53,57,45,51,0
0.0,2.6662833740887266,0.0219825405098239,0.0079813369744257,0.1100985927180262,2.188569372473545,0.0437398781052736,0.0763757812777028,0.263920887408237,0.0,6.769750047897484,2.988448685353016,3.042760168290528,0.2303763129892281,7.675064953393378,2.2149407601278543,0.7378241265214023,6.079303494992604,0,70,49,68,39,56,56,42,53,1
0.0,0.5719155807963616,0.0867269637885722,0.0384412504607141,1.9677701699855976,0.0379941469290333,0.0400376097110978,0.0472490346123932,0.2144859588921429,0.0,1.3873190161276592,8.734604952011749,12.013967495166948,7.7547127959175635,0.6430433986421976,5.251860310757682,0.2529146047535953,8.411649459414054,0,38,44,54,45,70,42,55,52,0
0.0,0.2252751570579651,0.0818123823803944,3.1904776982517347,0.193968865601974,0.057930883131856,0.0782773394005161,0.0452104147835277,0.0723376361875457,0.0,11.539969283081376,2.766164640481729,4.359531728288447,7.053134348120404,7.574180681506644,0.583027500730815,3.7509868616434567,2.2611812811569827,0,40,34,64,38,67,53,51,33,1
0.0,0.1163628913170115,0.0469089658952612,0.279777295477883,0.1948961388735903,0.0768118297005104,0.0604493800800963,0.1170967497235575,0.5458216744403174,0.0,15.932838146853708,3.2978365650272674,10.586729461160589,4.6841744318786365,1.140136770434612,3.456772538766581,2.128234590957712,8.212296253351912,0,62,67,61,62,62,54,51,55,0
0.0,0.0947630726091793,0.3048134691711196,0.0893884956266934,0.3980950847176674,0.2304311256437224,0.1651489355811806,0.1689056773028871,0.9317040230569557,0.0,8.039999623478947,12.901859520667028,9.036068912845964,6.332130439595932,2.424702124565377,10.985103109087124,5.191831409267055,7.806986267547332,0,73,37,39,57,49,49,52,51,1
0.0,0.1297255126672718,0.0641789907278881,1.6799558993129358,0.4139303033957088,0.1213345960670096,0.2263042896922058,0.0657859016163311,0.2546226865915145,0.0,4.795066071379493,2.7326568988715785,3.1581544048821857,5.429203815205561,6.57942696315782,0.7344375720537809,3.4692613800825947,5.667529742970876,0,69,32,44,31,41,32,40,25,0
0.0,0.104345111427825,0.0750890540489179,0.0399021619447058,0.1077444058668282,0.0759040859707162,0.1151977167460324,0.0756581579574414,0.0871727335754443,0.0,6.554902784194418,2.224317904808677,2.762599090618488,9.708310057705276,2.543630461767293,4.3681928488572215,4.56660397789178,2.061872344435699,0,56,42,51,74,52,42,53,54,0
0.0,0.1597586238227269,0.1104668044658121,1.4808044902482866,0.1762857156119579,0.1301326015120319,1.847542082652428,0.1023394803032453,0.1811621938696119,0.0,9.757436774812634,4.814654482922789,2.2942872289900778,2.0957353361515465,7.980684410387651,3.9520184906845786,6.566775274079436,9.176312548938672,0,48,39,45,45,45,47,53,33,0
0.0,0.0859350432575183,0.0684326493077627,4.253598509852145,0.1083018779391426,0.0679532828198758,0.32833923214416,0.0303197433573796,0.0845762452493833,0.0,4.488539252680637,2.5404390569360555,7.970059807906654,1.3513781936345937,5.387156907249242,1.335616284801871,2.372670138700842,0.8485275878881038,0,50,39,115,53,63,32,64,34,1
0.0,0.1315281068819477,0.0990009774231923,0.5880340335453796,0.5156996250439843,0.5213717134728014,0.2991688084590084,0.5994496450918363,0.5656470134445641,0.0,16.25855154321129,8.018343562096181,13.685522347546604,11.442311826908352,14.685163616465411,11.51713644466444,9.306761032483902,11.163342560680425,0,62,59,43,71,65,58,45,68,0
0.0,0.0741548772255599,0.1040076266724006,0.0674358915648851,0.5323802773297603,0.7908560431713075,0.1584280225653921,0.3106538431657278,0.5194512431483956,0.0,13.305024015925778,8.44746792060614,5.172441322323753,12.398765726369644,9.410601388833305,5.351020805789453,6.193519825252094,8.053096681477811,0,69,66,55,45,48,35,37,69,1
0.0,0.1564307817331594,0.0473462978668186,0.05109172776467,0.2019865161696624,0.0484749848986396,0.0392181835855063,0.0185995818117407,0.11144419144927,0.0,9.882798725986458,4.876792751307576,9.142094536391234,12.28448246846267,14.584589631835115,4.498183070742288,2.948313002765906,7.71426652377042,0,73,73,70,49,84,42,57,63,0
0.0,0.1069343956802262,0.1358227954084244,0.176267144591082,0.2136363388952219,0.1832024029675151,0.1015534144139507,0.0969538752846848,0.1755151034838992,0.0,8.477445402417576,10.15151949189138,18.660026027034807,3.1760318025120595,2.0042620220039487,4.988943250841462,2.7355082688519743,3.6448753034358745,0,64,65,72,45,47,32,35,53,1
