Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,Comp Ch 1,Comp Ch 2,Comp Ch 3,Comp Ch 4,Comp Ch 5,Comp Ch 6,Comp Ch 7,Comp Ch 8,Comp Ch 9,Comp Ch 10,Comp Ch 11,Comp Ch 12,Comp Ch 13,Comp Ch 14,Comp Ch 15,Comp Ch 16,mark
9.395,-0.722129,-0.237939,-0.226248,0.281778,-0.0344775,-0.0243514,-0.0746657,0.189621,-0.693816,-0.27356,-0.242143,0.245857,-0.0622741,-0.0444775,-0.0769482,0.191267,-0.274522,-0.248672,-0.0762863,-0.064201,-0.054498,-0.0166251,-0.079613,0.125192,
9.396,-0.79622,-0.211619,-0.210947,0.245827,-0.0244703,0.0154536,-0.0547689,0.124744,-0.766205,-0.245932,-0.227052,0.215894,-0.0516499,0.00523209,-0.0532212,0.120648,-0.323835,-0.232707,-0.0683433,-0.0807656,-0.034788,0.0235304,-0.0554285,0.0525234,
9.397,-0.811291,-0.166232,-0.191183,0.224667,0.00171997,0.0670005,-0.0376211,0.0493035,-0.785931,-0.193956,-0.20701,0.211166,-0.0272404,0.0645955,-0.0334403,0.0422311,-0.324175,-0.207559,-0.0558905,-0.0726779,-0.00119311,0.0735897,-0.0339988,-0.0303509,
9.398,-0.77585,-0.105458,-0.164843,0.212811,0.0239112,0.109064,-0.0484845,-0.00483181,-0.765945,-0.124253,-0.17807,0.220849,-0.00598263,0.111928,-0.0417521,-0.00952549,-0.290718,-0.154611,-0.0362388,-0.049228,0.0283181,0.112114,-0.043876,-0.0835304,
9.399,-0.737357,-0.0630812,-0.13938,0.208281,0.0219021,0.126961,-0.0713251,-0.0117879,-0.74924,-0.0735302,-0.147483,0.234597,-0.001329,0.135156,-0.0615759,-0.0108284,-0.266349,-0.136303,-0.0147886,-0.0230171,0.0411516,0.127027,-0.0643762,-0.0877746,
9.4,-0.676508,-0.0177622,-0.11484,0.205065,0.0195939,0.133047,-0.0624654,0.021271,-0.706698,-0.0205292,-0.117192,0.241829,0.0121694,0.148026,-0.0510851,0.0265819,-0.220837,-0.105604,0.004559,-0.00277448,0.0626263,0.133004,-0.0573562,-0.0514189,
9.401,-0.60806,-0.0262513,-0.0969291,0.194426,0.0163282,0.136649,-0.0305968,0.0601874,-0.649393,-0.0218642,-0.0954568,0.235798,0.0263472,0.157218,-0.0215706,0.0664332,-0.170233,-0.140673,0.0160183,0.00297183,0.0839683,0.135616,-0.0311038,-0.0132921,
9.402,-0.58732,-0.138399,-0.080591,0.173864,0.0002113,0.13449,0.0137486,0.0775871,-0.635955,-0.125969,-0.077826,0.218255,0.0209161,0.155752,0.0173919,0.0833742,-0.165386,-0.274559,0.0216689,-0.00311886,0.0864787,0.129981,0.00255875,0.0029417,
9.403,-0.570132,-0.0773986,-0.0685455,0.15548,-0.0282637,0.121665,0.0372862,0.0819511,-0.62552,-0.0558625,-0.0656684,0.201596,-0.00465169,0.138411,0.0355996,0.088608,-0.177559,-0.234576,0.0228272,-0.00914247,0.0674326,0.108299,0.0150831,0.00737768,
9.404,-0.587861,-0.022147,-0.058851,0.145441,-0.0642999,0.0975926,0.0285133,0.0906159,-0.649557,-0.000158178,-0.0553174,0.187432,-0.0399187,0.10811,0.0239745,0.0987884,-0.222129,-0.216274,0.0207162,-0.0138771,0.0400916,0.0769907,-0.00346498,0.0170381,
9.405,-0.684929,0.060993,-0.0512336,0.141198,-0.0817303,0.0781675,0.0217271,0.0943908,-0.745608,0.0780456,-0.0466177,0.169771,-0.0540254,0.0843432,0.0159557,0.101681,-0.356315,-0.160851,0.0181648,-0.0224623,0.0322172,0.0513533,-0.019152,0.0196814,
9.406,-0.733813,0.231914,-0.0404816,0.146876,-0.0886268,0.066424,0.0131664,0.096025,-0.779559,0.242713,-0.0360549,0.155631,-0.0577596,0.0700282,0.00466383,0.0992021,-0.42399,-0.0385179,0.016327,-0.0292668,0.0357221,0.0390806,-0.0388664,0.0168761,
9.407,-0.65267,0.638476,-0.0263857,0.156029,-0.0899081,0.0698725,0.0173198,0.102864,-0.675502,0.641519,-0.0247027,0.145836,-0.0622722,0.070147,0.00481596,0.100951,-0.372271,0.345961,0.0166326,-0.0318502,0.0371681,0.0397949,-0.0476776,0.0185966,
9.408,-0.544992,1.26634,-0.013049,0.16873,-0.104739,0.0608439,0.0359332,0.112689,-0.54861,1.25376,-0.0156962,0.146057,-0.0893515,0.0554581,0.0212563,0.107751,-0.293606,0.915399,0.0138516,-0.0263068,0.0159175,0.0297558,-0.0408895,0.0250923,
9.409,-0.415201,1.29762,0.00024647,0.172261,-0.153054,0.0361535,0.0455825,0.110095,-0.406439,1.26013,-0.00584589,0.143079,-0.153888,0.0253476,0.0333402,0.105185,-0.214544,0.914552,0.0131501,-0.0242058,-0.0427549,0.00247536,-0.0383,0.0226097,
9.41,-0.272292,1.03029,0.0127007,0.157151,-0.204962,0.0109121,0.0523732,0.101049,-0.256153,0.984317,0.0054138,0.12382,-0.217767,-0.0015654,0.0467888,0.0976779,-0.128125,0.603135,0.0137222,-0.0399926,-0.102569,-0.0179574,-0.0353003,0.0148227,
9.411,-0.058276,0.708186,0.0236228,0.127456,-0.208449,-0.00539037,0.06088,0.107042,-0.0373807,0.668262,0.0165661,0.091224,-0.226427,-0.0152225,0.0619112,0.104181,0.0212544,0.283305,0.0149033,-0.0697014,-0.106032,-0.026982,-0.0294476,0.0213251,
9.412,0.125222,0.444201,0.0388092,0.108055,-0.217591,-0.0188192,0.0877802,0.101828,0.145269,0.411649,0.0317099,0.0734136,-0.23861,-0.0242269,0.0918851,0.0976936,0.124759,0.00365535,0.0209458,-0.0861062,-0.116648,-0.0285994,-0.0100227,0.0143262,
9.413,0.178805,0.326679,0.0525838,0.108968,-0.242093,-0.0183265,0.123896,0.0777642,0.191274,0.301236,0.0446166,0.0838932,-0.266743,-0.0200796,0.127902,0.073639,0.100016,-0.110782,0.0244028,-0.0751081,-0.140921,-0.0186179,0.0176722,-0.00992037,
9.414,0.0760284,0.306519,0.0586468,0.113852,-0.223577,-0.0235617,0.147059,0.0631578,0.0765956,0.298094,0.0505739,0.105602,-0.251153,-0.0231336,0.151533,0.0628345,-0.1061,-0.120783,0.0232854,-0.0534113,-0.126347,-0.0142503,0.0315204,-0.0215239,
9.415,-0.00682712,0.145736,0.063679,0.122762,-0.221224,-0.0315668,0.160234,0.0561018,-0.0181247,0.172324,0.0580629,0.133373,-0.248577,-0.0284065,0.16816,0.0614468,-0.269082,-0.251896,0.0217168,-0.0265907,-0.122318,-0.0130733,0.0413664,-0.023285,
9.416,0.0635549,0.0330388,0.0642343,0.131455,-0.183158,-0.0383478,0.182358,0.0435557,0.040927,0.10744,0.0631258,0.156496,-0.203404,-0.0308765,0.194137,0.0528902,-0.308909,-0.307152,0.0219563,-0.00410086,-0.0806519,-0.00879567,0.0591869,-0.033,
9.417,0.145642,0.283678,0.065883,0.129184,-0.125221,-0.0503962,0.197065,0.0285035,0.112816,0.389951,0.0691995,0.161831,-0.134698,-0.0386688,0.208287,0.0386954,-0.300197,-0.0302521,0.0193042,-0.000584924,-0.0135052,-0.01013,0.0685226,-0.0476807,
9.418,0.446099,0.480956,0.0691641,0.116712,-0.107305,-0.0541212,0.204489,0.0326717,0.411333,0.577924,0.0749172,0.152695,-0.107763,-0.0407386,0.210344,0.0419175,-0.100598,0.180321,0.0224051,-0.0101265,0.00762358,-0.00661368,0.0649656,-0.0454695,
9.419,0.669154,0.638181,0.0745264,0.116037,-0.119033,-0.0570141,0.209762,0.0519413,0.635368,0.705644,0.0809586,0.153934,-0.113949,-0.0459485,0.209576,0.0602321,0.0682749,0.306545,0.0201993,-0.010504,-0.00351673,-0.00590466,0.0617159,-0.0279065,
9.42,0.820578,0.722488,0.0865877,0.129715,-0.0987762,-0.0676616,0.225827,0.0727077,0.791831,0.766531,0.0935725,0.166833,-0.0905633,-0.0610577,0.223179,0.080674,0.135867,0.3982,0.0320487,0.003269,0.0116873,-0.0167261,0.0728779,-0.00888538,
9.421,0.889625,0.683487,0.104305,0.149902,-0.0362231,-0.0841815,0.243893,0.0966901,0.866501,0.716125,0.112404,0.180169,-0.0262417,-0.0812417,0.2422,0.103709,0.166021,0.354392,0.0434411,0.0162292,0.0676842,-0.031811,0.0919365,0.0129063,
9.422,0.935738,0.380363,0.0778415,0.174738,-0.0518178,-0.0978108,0.249994,0.116124,0.917252,0.398154,0.0865101,0.191177,-0.0407638,-0.0969455,0.249293,0.119581,0.146268,0.0706348,0.0181277,0.0311688,0.0429017,-0.0444228,0.100124,0.0270971,
9.423,0.962143,0.00659864,0.0815427,0.202568,-0.133178,-0.098186,0.238564,0.113018,0.948938,-0.00383266,0.0898545,0.201706,-0.11976,-0.0995955,0.236541,0.110575,0.14679,-0.313607,0.015311,0.0449761,-0.0468072,-0.0429574,0.0900757,0.0165673,
9.424,1.18079,-0.0245155,0.0800198,0.221307,-0.157805,-0.089244,0.218431,0.111739,1.1784,-0.0710676,0.0848293,0.205229,-0.143307,-0.0948777,0.214169,0.104148,0.331155,-0.346881,0.011477,0.0576367,-0.0825312,-0.0360608,0.0723508,0.00804073,
9.425,1.53025,0.35323,0.0718728,0.236907,-0.143197,-0.0843794,0.201529,0.118392,1.54011,0.277808,0.0721009,0.211234,-0.134395,-0.0951205,0.197551,0.10844,0.677586,0.0301444,-0.00579895,0.0736846,-0.0861603,-0.0330862,0.0610968,0.0108709,
9.426,1.8012,0.614385,0.080043,0.247437,-0.138788,-0.0738446,0.185365,0.115489,1.8212,0.534053,0.0775601,0.216874,-0.140093,-0.0874508,0.185761,0.105924,0.943338,0.319243,0.000849388,0.0952069,-0.105493,-0.0236794,0.0572358,0.0066315,
9.427,1.90103,0.544469,0.0972316,0.247726,-0.118359,-0.0698385,0.170621,0.119222,1.92958,0.492087,0.094159,0.214744,-0.126518,-0.0827965,0.177546,0.11165,1.05595,0.314935,0.0145938,0.112578,-0.105277,-0.0163965,0.0569635,0.011554,
9.428,1.80308,0.46247,0.107147,0.246869,-0.0516719,-0.0679385,0.156462,0.120104,1.83794,0.449971,0.104038,0.214174,-0.0611338,-0.0778684,0.168259,0.114359,0.980874,0.306023,0.0253157,0.135823,-0.0543564,-0.00960687,0.0582606,0.0124852,
9.429,1.73837,0.299757,0.109981,0.239962,0.0330656,-0.0643139,0.137203,0.105023,1.77672,0.302055,0.106094,0.21269,0.0229296,-0.0714462,0.150348,0.101209,0.945223,0.201983,0.0261052,0.166047,0.016236,-0.000717342,0.0506311,-0.00102366,
9.43,1.74836,0.0942893,0.102416,0.211494,0.0971978,-0.0677294,0.10233,0.0932902,1.78412,0.0889457,0.0971875,0.196631,0.0824973,-0.0734012,0.115017,0.0931676,0.998755,0.0237483,0.0176546,0.182716,0.0617651,-0.000150113,0.027747,-0.00991792,
9.431,1.57413,-0.0116827,0.0894791,0.187262,0.13166,-0.0693742,0.068434,0.0915992,1.60596,-0.0136225,0.0841422,0.190086,0.10997,-0.0732527,0.081834,0.0968137,0.867983,-0.0324674,0.00451749,0.221762,0.0767158,0.00278377,0.00683324,-0.00557453,
9.432,1.32931,-0.0416646,0.0783863,0.174586,0.119683,-0.0680492,0.0370574,0.0779998,1.36962,-0.00892542,0.0754295,0.194448,0.0941869,-0.0682096,0.0522688,0.0883574,0.704502,0.00914773,-0.00411879,0.268789,0.0485496,0.0114411,-0.00918705,-0.0131322,
9.433,1.10967,-0.0718214,0.0703822,0.187467,0.0330503,-0.0606215,0.0116428,0.0598994,1.16725,0.0111155,0.0715135,0.218998,0.0114852,-0.0556815,0.0271965,0.0737692,0.570946,0.0751395,-0.00753708,0.353244,-0.04499,0.0274622,-0.0203935,-0.0259177,
9.434,0.748177,-0.122426,0.065806,0.236329,0.0039942,-0.0501144,-0.0070135,0.0919014,0.817344,-0.0111481,0.0707227,0.273533,-0.006409,-0.0413385,0.00521841,0.106824,0.314833,0.0912596,-0.00847159,0.460785,-0.0727526,0.0467491,-0.0283061,0.010646,
9.435,0.332492,-0.203677,0.061379,0.354623,0.113367,-0.0412861,-0.0260721,0.145512,0.405232,-0.10722,0.0683994,0.393549,0.112751,-0.0319965,-0.0199933,0.158196,-0.00933307,0.0377622,-0.0101925,0.652995,0.0376718,0.0605478,-0.0386311,0.0652289,
9.436,-0.0903031,-0.319811,0.0578181,0.47276,0.227687,-0.0233516,-0.0439006,0.176848,-0.0179019,-0.264093,0.0656588,0.50946,0.229602,-0.0163463,-0.0435135,0.185877,-0.324849,-0.081417,-0.0131154,0.832349,0.147747,0.082586,-0.0480603,0.0996749,
9.437,-0.414278,-0.422427,0.0550258,0.165161,0.276494,-0.00693399,-0.0527214,0.191493,-0.339147,-0.397429,0.0635443,0.195356,0.280035,-0.0030831,-0.0554414,0.197651,-0.543432,-0.17682,-0.0148675,0.599502,0.192651,0.101455,-0.0447377,0.116503,
9.438,-0.619061,-0.486199,0.0564544,-0.367842,0.278268,-0.0146416,-0.0466167,0.18165,-0.539291,-0.467725,0.0658066,-0.339043,0.289193,-0.0130299,-0.0509144,0.184823,-0.629862,-0.212285,-0.0126947,0.138425,0.198657,0.0992087,-0.0264465,0.113665,
9.439,-0.653354,-0.510168,0.0629161,-0.809822,0.221007,-0.0381123,-0.0425815,0.145065,-0.574929,-0.493686,0.0721368,-0.781771,0.241824,-0.0376516,-0.0493723,0.143745,-0.553954,-0.20636,-0.00640491,-0.219571,0.149356,0.0811127,-0.00996643,0.0798279,
9.44,-0.528977,-0.499513,0.0651457,-1.06591,0.119686,-0.0756652,-0.0410712,0.0750781,-0.467195,-0.50735,0.0720921,-1.04654,0.145227,-0.0770607,-0.0513849,0.0684866,-0.333857,-0.190258,-0.0063667,-0.404889,0.0532913,0.05024,0.00120028,0.0172647,
9.441,-0.264606,-0.512133,0.0686571,-1.12319,0.0853981,-0.103755,-0.0559234,-0.0812101,-0.235284,-0.566804,0.0716777,-1.11569,0.107176,-0.108339,-0.0686941,-0.090606,0.0122879,-0.225154,-0.00722518,-0.392356,0.0168349,0.0259786,-0.00204212,-0.132476,
9.442,-0.13694,-0.525444,0.0696871,-1.12813,0.156612,-0.127674,-0.0726952,-0.19713,-0.147884,-0.618861,0.0686121,-1.12476,0.169013,-0.135504,-0.0843043,-0.202685,0.205097,-0.254002,-0.00993618,-0.320364,0.0824199,0.00751428,-0.00528507,-0.230218,
9.443,-0.370492,-0.495887,0.0678478,-1.04654,0.255017,-0.165471,-0.0831729,0.0345297,-0.413972,-0.593205,0.0640098,-1.03541,0.259921,-0.173845,-0.0904741,0.0357712,0.0490591,-0.211454,-0.015287,-0.157842,0.177784,-0.0239535,0.00121204,0.0183609,
9.444,-0.558254,-0.459987,0.0692067,-0.815725,0.277442,-0.210605,-0.088832,0.318516,-0.617985,-0.531852,0.0641226,-0.800204,0.281897,-0.215546,-0.0913864,0.317479,-0.0611869,-0.134549,-0.0144709,0.153785,0.206395,-0.0576235,0.0114368,0.314704,
9.445,-0.558156,-0.483289,0.0640852,-0.736554,0.188068,-0.244604,-0.0846074,0.392803,-0.633407,-0.528357,0.0582463,-0.738266,0.19592,-0.244546,-0.0839643,0.386571,0.0208526,-0.122402,-0.021273,0.275299,0.126981,-0.0807111,0.0297222,0.39391,
9.446,-0.57249,-0.55586,0.0640385,-0.957171,0.0583449,-0.259437,-0.0988116,0.356483,-0.668782,-0.591161,0.05764,-0.988612,0.0650868,-0.256527,-0.0963769,0.353518,0.0635198,-0.177111,-0.0207751,0.0904978,0.005167,-0.0863383,0.0267436,0.375609,
9.447,-0.796682,-0.592881,0.0853556,-1.30144,-0.0377327,-0.259679,-0.139381,0.279607,-0.900121,-0.626802,0.0789368,-1.35181,-0.0406715,-0.256999,-0.13429,0.283675,-0.0892679,-0.212015,-0.000475486,-0.230722,-0.0932773,-0.0826895,-0.00239736,0.31402,
9.448,-1.07912,-0.626416,0.108581,-1.78362,-0.0699679,-0.259313,-0.183864,0.143568,-1.15541,-0.64577,0.103169,-1.83361,-0.0841852,-0.257504,-0.174561,0.148267,-0.284393,-0.230577,0.0251503,-0.664666,-0.126846,-0.0794392,-0.0354411,0.192536,
9.449,-1.31054,-0.639476,0.139599,-2.09158,-0.0801954,-0.24914,-0.224207,-0.263379,-1.33648,-0.621438,0.136907,-2.12631,-0.0959219,-0.246335,-0.211663,-0.26405,-0.410704,-0.212955,0.0579907,-0.93665,-0.132045,-0.0665971,-0.0662314,-0.214841,
9.45,-1.57854,-0.610514,0.150104,-2.14271,-0.0968567,-0.240451,-0.249945,-0.698947,-1.55965,-0.550942,0.150754,-2.16605,-0.100818,-0.236069,-0.2376,-0.694791,-0.593339,-0.148419,0.0734758,-0.951795,-0.127257,-0.0559969,-0.0876097,-0.633024,
9.451,-1.87176,-0.53975,0.137134,-2.06426,-0.0678762,-0.244378,-0.252891,-0.693976,-1.82643,-0.463514,0.140772,-2.08678,-0.0567957,-0.240887,-0.244135,-0.672385,-0.831121,-0.0736366,0.0628166,-0.875464,-0.0784068,-0.0621121,-0.0906006,-0.610721,
9.452,-1.98667,-0.44405,0.113222,-1.95784,-0.0288488,-0.249857,-0.244609,-0.457333,-1.92514,-0.384712,0.118842,-1.97834,-0.0142755,-0.250913,-0.240558,-0.424426,-0.91069,-0.00690966,0.0426089,-0.768065,-0.0280732,-0.075699,-0.0854541,-0.353415,
9.453,-1.82381,-0.348112,0.0779345,-1.8418,-0.0155065,-0.252298,-0.232324,-0.350318,-1.7474,-0.319715,0.0846611,-1.84977,-0.0100413,-0.259669,-0.231895,-0.317433,-0.730499,0.0397178,0.00798154,-0.666391,-0.0213751,-0.0888874,-0.0761669,-0.251269,
9.454,-1.62938,-0.267571,0.0451744,-1.67966,-0.0569986,-0.244932,-0.205299,-0.447935,-1.543,-0.259261,0.05327,-1.67377,-0.0605491,-0.256808,-0.207829,-0.417223,-0.529166,0.082855,-0.0218663,-0.51706,-0.067127,-0.093535,-0.053537,-0.344754,
9.455,-1.60236,-0.225004,0.0439128,-1.56581,-0.0858473,-0.231938,-0.193382,-0.398535,-1.52027,-0.222658,0.0539246,-1.56379,-0.0867911,-0.244918,-0.200702,-0.369134,-0.527422,0.0963388,-0.021578,-0.456696,-0.0937049,-0.0891379,-0.0487364,-0.305197,
9.456,-1.66623,-0.185697,0.0499544,-1.54223,-0.0822758,-0.21909,-0.214368,-0.192305,-1.61152,-0.193332,0.0609058,-1.56496,-0.0735869,-0.2313,-0.228225,-0.177314,-0.642607,0.103581,-0.0134763,-0.507743,-0.0800348,-0.0865547,-0.0804755,-0.111278,
9.457,-1.54449,-0.0927979,0.0466366,-1.38997,-0.077695,-0.202864,-0.245754,0.0148381,-1.54193,-0.130132,0.0569119,-1.44206,-0.0655614,-0.215028,-0.264901,7.15e-05,-0.614125,0.139882,-0.0178861,-0.454254,-0.0753924,-0.0804654,-0.122191,0.0552848,
9.458,-1.3293,-0.0473043,0.0388129,-1.15885,-0.0665956,-0.183093,-0.25458,0.138075,-1.39371,-0.125654,0.0470306,-1.23161,-0.0627126,-0.196692,-0.275274,0.0939543,-0.509443,0.118155,-0.0270939,-0.313349,-0.0766489,-0.0757657,-0.139214,0.147499,
9.459,-1.07682,-0.0947537,0.0342472,-0.979705,-0.0612913,-0.166746,-0.230357,0.186488,-1.19673,-0.195509,0.0393873,-1.05896,-0.0702143,-0.181176,-0.249051,0.128221,-0.369281,0.0186279,-0.0353778,-0.225369,-0.0904659,-0.0725245,-0.120511,0.170516,
9.46,-0.728187,-0.165865,0.0325227,-0.840156,-0.0688012,-0.155559,-0.19055,0.220964,-0.876468,-0.252634,0.0340191,-0.917464,-0.0828897,-0.167628,-0.20567,0.162307,-0.108787,-0.068276,-0.0405658,-0.167788,-0.111329,-0.0740228,-0.0857122,0.200009,
9.461,-0.516963,-0.23402,0.0339592,-0.588963,-0.0709713,-0.143189,-0.134058,0.237402,-0.676613,-0.28539,0.0319422,-0.668003,-0.0790906,-0.149916,-0.145471,0.179512,0.0235482,-0.132426,-0.0436968,-0.0126888,-0.116285,-0.0699151,-0.0349078,0.206833,
9.462,-0.379022,-0.294708,0.037389,-0.313635,-0.0529144,-0.066089,-0.06931,0.189904,-0.543846,-0.317331,0.0325177,-0.403566,-0.053099,-0.0676496,-0.0775733,0.12939,0.0854546,-0.196675,-0.0433981,0.158727,-0.101736,-0.00287517,0.0232056,0.15068,
9.463,-0.215995,-0.300865,0.0488723,-0.10262,-0.017563,0.0243517,-0.0149864,0.123804,-0.382931,-0.311712,0.0420194,-0.198078,-0.0185328,0.0234386,-0.0203118,0.0677131,0.173266,-0.222245,-0.0354413,0.265543,-0.0779832,0.0740846,0.0699234,0.0804542,
9.464,-0.179314,-0.298852,0.0678898,0.0583445,0.0281345,0.0709527,0.019266,0.0755106,-0.334252,-0.300839,0.0597506,-0.0209324,0.018061,0.0679076,0.0172468,0.0413383,0.145165,-0.244158,-0.0184177,0.346043,-0.0547288,0.104375,0.0973561,0.0482713,
9.465,-0.134818,-0.308844,0.0825888,0.104005,0.0773861,0.0984982,0.0245858,0.0514554,-0.244974,-0.285095,0.0739071,0.0589952,0.060518,0.0953813,0.0258036,0.0540045,0.160417,-0.257302,-0.00626564,0.328828,-0.0242631,0.118141,0.0949512,0.0545699,
9.466,-0.0328702,-0.29923,0.0877432,0.0698106,0.13563,0.107953,0.0212233,0.0392653,-0.0718393,-0.235632,0.0798208,0.059963,0.1226,0.107204,0.0246953,0.0782091,0.255433,-0.238657,-0.0015037,0.234987,0.0240114,0.117609,0.0840847,0.0746432,
9.467,0.0745355,-0.273413,0.0952315,0.0918612,0.179113,0.117308,0.0160745,0.0232195,0.106816,-0.182638,0.089601,0.103449,0.1767,0.118455,0.0199561,0.0841821,0.362511,-0.210276,0.00596922,0.186996,0.0661678,0.116364,0.068531,0.0767673,
9.468,0.162362,-0.150864,0.101094,0.19696,0.207323,0.124346,0.00376249,-0.000979335,0.244355,-0.067047,0.0984884,0.21681,0.211609,0.124162,0.00698674,0.0663995,0.42517,-0.120544,0.0132874,0.210959,0.0884489,0.111906,0.0468532,0.0576485,
9.469,0.134788,0.0207315,0.109017,0.310383,0.230572,0.120092,0.00947642,-0.0022407,0.243032,0.0678851,0.109536,0.339982,0.231757,0.11678,0.0127649,0.0650355,0.357406,-0.00379332,0.0219716,0.250771,0.0979415,0.0936714,0.0426465,0.0555321,
9.47,0.151141,0.210444,0.115779,0.411569,0.245731,0.10683,0.00941958,0.00705955,0.27667,0.219223,0.119166,0.462221,0.239482,0.102739,0.0133507,0.0736075,0.323314,0.129751,0.0296278,0.291724,0.09528,0.0715694,0.0360288,0.0655058,
9.471,0.212292,0.470757,0.119319,0.494913,0.259383,0.0915715,-0.00552693,0.00553598,0.349095,0.459144,0.125389,0.566729,0.252186,0.0909171,-0.00102177,0.0671907,0.336514,0.359688,0.0337928,0.321774,0.0996153,0.0507745,0.0129215,0.0606882,
9.472,0.207351,0.767562,0.11789,0.535172,0.266582,0.0782505,-0.0175815,-0.00388956,0.340196,0.743719,0.126379,0.607519,0.268308,0.0826924,-0.0135363,0.0406093,0.269752,0.636623,0.0325022,0.290032,0.108606,0.0361332,-0.00501519,0.0376669,
9.473,0.166039,0.939994,0.110737,0.564805,0.258863,0.0737864,-0.0178204,-0.00233294,0.271012,0.891216,0.120902,0.61144,0.271763,0.0809645,-0.0159065,0.0108363,0.149038,0.78394,0.0255042,0.22852,0.107138,0.0272008,-0.014553,0.0116584,
9.474,0.136251,0.945402,0.102219,0.620358,0.251738,0.0826493,-0.00149053,0.0044188,0.189853,0.858879,0.112758,0.630906,0.268161,0.0889385,-0.00244059,-0.0186433,0.021066,0.755676,0.0150772,0.184181,0.100579,0.0297298,-0.00466806,-0.0128228,
9.475,0.132247,0.872469,0.0975248,0.665063,0.250067,0.0887342,0.0367737,0.00637273,0.125293,0.758141,0.106945,0.65078,0.26068,0.0930456,0.0337829,-0.043701,-0.087212,0.665014,0.00860673,0.14709,0.0923309,0.0279535,0.0262041,-0.0328686,
9.476,0.190884,0.717537,0.0982581,0.684323,0.246655,0.0604742,0.0510866,0.000627273,0.13342,0.607472,0.105487,0.663937,0.250571,0.0652027,0.0471838,-0.0606973,-0.114555,0.529518,0.0053811,0.104483,0.0837954,-0.00507609,0.0378608,-0.0439655,
9.477,0.258341,0.466162,0.0915851,0.669312,0.233186,0.0184436,0.0417939,-0.0166663,0.168527,0.395221,0.096283,0.648888,0.238306,0.0265822,0.0381407,-0.0787198,-0.11534,0.336719,-0.00354839,0.0397267,0.0752652,-0.0488346,0.025503,-0.0557987,
9.478,0.288147,0.220874,0.0856373,0.646027,0.218178,-0.00887233,0.0320708,-0.0409256,0.180456,0.204931,0.088214,0.616652,0.23136,0.00158833,0.0285083,-0.101505,-0.127753,0.170546,-0.0120277,-0.0417288,0.074471,-0.0794317,0.015802,-0.0720687,
9.479,0.401402,0.0516197,0.0831705,0.645441,0.210402,-0.0105048,0.0319741,-0.0645922,0.283772,0.0821311,0.0836934,0.59974,0.228612,-0.0025328,0.0272956,-0.122341,-0.0516589,0.0741634,-0.0154586,-0.102598,0.0798582,-0.0885533,0.0132001,-0.0869018,
9.48,0.506863,-0.0861004,0.0900701,0.667835,0.206019,0.00718329,0.0302481,-0.0825684,0.384699,-0.0240121,0.0881871,0.615844,0.219103,0.00925715,0.0244102,-0.128927,0.0346248,-0.00236351,-0.00965441,-0.130604,0.0807843,-0.0831695,0.0116152,-0.0871965,
9.481,0.592538,-0.197557,0.0929032,0.684898,0.206647,0.0215346,0.0285445,-0.0961731,0.482635,-0.10527,0.0884806,0.650484,0.208602,0.0192986,0.0239695,-0.117256,0.114064,-0.053789,-0.00733181,-0.135062,0.0826303,-0.0783647,0.0115926,-0.0699008,
9.482,0.722633,-0.293865,0.0900479,0.699904,0.203017,0.0406819,0.0396222,-0.0895732,0.649841,-0.164892,0.084273,0.70068,0.198295,0.0387439,0.0390343,-0.0767501,0.27424,-0.0824872,-0.00807809,-0.123922,0.0865995,-0.0661928,0.0289777,-0.0233398,
9.483,0.779881,-0.403124,0.0900753,0.727025,0.187877,0.0623751,0.0587763,-0.0641805,0.759812,-0.244228,0.0848614,0.75863,0.186199,0.0622649,0.0621889,-0.0225209,0.375688,-0.132677,-0.00401074,-0.0999161,0.0904813,-0.0482206,0.0541933,0.0359475,
9.484,0.705653,-0.48422,0.0960945,0.784729,0.157925,0.0839383,0.0570742,-0.0497214,0.738332,-0.325105,0.0926053,0.827613,0.16344,0.0823341,0.0619973,0.00597104,0.353716,-0.185724,0.00890468,-0.063996,0.0850082,-0.0359024,0.0570926,0.0697286,
9.485,0.602911,-0.538792,0.105064,0.860307,0.112573,0.100227,0.0459053,-0.0469218,0.676843,-0.418921,0.103297,0.900704,0.119883,0.0931029,0.0505594,0.0104179,0.294153,-0.255201,0.0250574,-0.0194185,0.0603179,-0.0305856,0.0492899,0.07852,
9.486,0.51177,-0.601047,0.117872,0.937663,0.0550047,0.121019,0.0380008,-0.0541812,0.612208,-0.543101,0.117514,0.979539,0.0564557,0.108954,0.0423975,0.000751388,0.233981,-0.358704,0.0453719,0.0332506,0.0163361,-0.022278,0.0445766,0.0728514,
